time	Torso_X	Torso_Y	Torso_Z	Torso_RXV	Torso_RYV	Torso_RZV	Torso_XV	Torso_YV	Torso_ZV	Torso_R00	Torso_R01	Torso_R02	Torso_R10	Torso_R11	Torso_R12	Torso_R20	Torso_R21	Torso_R22	RightThigh_X	RightThigh_Y	RightThigh_Z	RightThigh_RXV	RightThigh_RYV	RightThigh_RZV	RightThigh_XV	RightThigh_YV	RightThigh_ZV	RightThigh_R00	RightThigh_R01	RightThigh_R02	RightThigh_R10	RightThigh_R11	RightThigh_R12	RightThigh_R20	RightThigh_R21	RightThigh_R22	RightLeg_X	RightLeg_Y	RightLeg_Z	RightLeg_RXV	RightLeg_RYV	RightLeg_RZV	RightLeg_XV	RightLeg_YV	RightLeg_ZV	RightLeg_R00	RightLeg_R01	RightLeg_R02	RightLeg_R10	RightLeg_R11	RightLeg_R12	RightLeg_R20	RightLeg_R21	RightLeg_R22	RightFoot_X	RightFoot_Y	RightFoot_Z	RightFoot_RXV	RightFoot_RYV	RightFoot_RZV	RightFoot_XV	RightFoot_YV	RightFoot_ZV	RightFoot_R00	RightFoot_R01	RightFoot_R02	RightFoot_R10	RightFoot_R11	RightFoot_R12	RightFoot_R20	RightFoot_R21	RightFoot_R22	LeftThigh_X	LeftThigh_Y	LeftThigh_Z	LeftThigh_RXV	LeftThigh_RYV	LeftThigh_RZV	LeftThigh_XV	LeftThigh_YV	LeftThigh_ZV	LeftThigh_R00	LeftThigh_R01	LeftThigh_R02	LeftThigh_R10	LeftThigh_R11	LeftThigh_R12	LeftThigh_R20	LeftThigh_R21	LeftThigh_R22	LeftLeg_X	LeftLeg_Y	LeftLeg_Z	LeftLeg_RXV	LeftLeg_RYV	LeftLeg_RZV	LeftLeg_XV	LeftLeg_YV	LeftLeg_ZV	LeftLeg_R00	LeftLeg_R01	LeftLeg_R02	LeftLeg_R10	LeftLeg_R11	LeftLeg_R12	LeftLeg_R20	LeftLeg_R21	LeftLeg_R22	LeftFoot_X	LeftFoot_Y	LeftFoot_Z	LeftFoot_RXV	LeftFoot_RYV	LeftFoot_RZV	LeftFoot_XV	LeftFoot_YV	LeftFoot_ZV	LeftFoot_R00	LeftFoot_R01	LeftFoot_R02	LeftFoot_R10	LeftFoot_R11	LeftFoot_R12	LeftFoot_R20	LeftFoot_R21	LeftFoot_R22
0.036	0.376283	0	3.11509	0	-9.5174e-18	-0.105508	-9.75649	-4.10214	-4.05963e-17	-0.93748	-0.348039	0	0	-9.02056e-17	-1	0.348039	-0.93748	-9.02056e-17	0.376283	0	3.11509	-6.09132e-18	7.31278e-18	3.86962	4.87103	9.39626	-4.05963e-17	0.49757	0.867424	0	-5.77334e-17	6.93103e-17	-1	-0.867424	0.49757	-9.02056e-17	0.928585	-6.4084e-17	2.15225	-9.12625e-18	2.70047e-18	4.972	-3.5499	14.092	-4.87135e-17	-0.0677338	0.997703	0	-8.64983e-17	2.5595e-17	-1	-0.997703	-0.0677338	-9.02056e-17	0.846627	-1.68747e-16	0.94503	4.97845e-18	8.11147e-18	0.433373	20.3399	-1.79536	-5.1981e-17	0.981049	-0.193761	0	4.71856e-17	7.68802e-17	-1	0.193761	0.981049	-9.02056e-17	0.376283	0	3.11509	-9.23566e-18	2.29857e-18	-3.62543	-1.62439	10.4584	-4.05963e-17	-0.111322	0.993784	0	-8.75353e-17	2.17858e-17	-1	-0.993784	-0.111322	-9.02056e-17	0.252715	-9.71642e-17	2.01199	-7.83187e-18	-5.40765e-18	-2.59167	-5.90055	3.03655	-4.31477e-17	-0.819064	0.573702	0	-7.42302e-17	-5.12536e-17	-1	-0.573702	-0.819064	-9.02056e-17	-0.738353	-1.86983e-16	1.31781	-9.50727e-18	4.39038e-19	-1.8427	-4.75591	3.49395	-3.66044e-17	-0.304422	0.952537	0	-9.01096e-17	4.16119e-18	-1	-0.952537	-0.304422	-9.02056e-17
0.0362	0.378398	0	3.11518	0	1.08809e-17	-0.10454	-9.7583	-4.10069	4.66118e-17	-0.937473	-0.348058	0	0	1.04083e-16	-1	0.348058	-0.937473	1.04083e-16	0.378398	0	3.11518	6.95732e-18	-8.36594e-18	3.85952	4.88082	9.39242	4.66118e-17	0.498241	0.867039	0	6.65518e-17	-8.00263e-17	-1	-0.867039	0.498241	1.04083e-16	0.931445	7.38725e-17	2.15277	1.04305e-17	-3.09793e-18	4.96019	-3.5303	14.0857	5.5898e-17	-0.0667417	0.99777	0	9.97757e-17	-2.9634e-17	-1	-0.99777	-0.0667417	1.04083e-16	0.850688	1.94601e-16	0.945467	-5.69267e-18	-9.27291e-18	0.409761	20.3166	-1.7905	5.96465e-17	0.981032	-0.193846	0	-5.44545e-17	-8.87021e-17	-1	0.193846	0.981032	1.04083e-16	0.378398	0	3.11518	1.05606e-17	-2.62043e-18	-3.6231	-1.62991	10.4587	4.66118e-17	-0.112043	0.993703	0	1.0102e-16	-2.50664e-17	-1	-0.993703	-0.112043	1.04083e-16	0.25403	1.12132e-16	2.01217	8.95079e-18	6.18681e-18	-2.59029	-5.90571	3.03551	4.95205e-17	-0.819361	0.573277	0	8.56208e-17	5.91813e-17	-1	-0.573277	-0.819361	1.04083e-16	-0.737397	2.15733e-16	1.31851	1.08695e-17	-4.98158e-19	-1.84261	-4.75911	3.49829	4.20344e-17	-0.304773	0.952425	0	1.03974e-16	-4.76524e-18	-1	-0.952425	-0.304773	1.04083e-16
0.0364	0.380513	0	3.11527	-2.87475e-18	1.1499e-17	-0.103574	-9.7601	-4.09924	3.43034e-16	-0.937466	-0.348078	2.77556e-17	-2.77556e-17	1.11022e-16	-1	0.348078	-0.937466	1.11022e-16	0.380513	0	3.11527	9.5573e-18	-7.01064e-18	3.84943	4.89058	9.38859	3.43034e-16	0.49891	0.866654	2.77556e-17	9.22753e-17	-6.76874e-17	-1	-0.866654	0.49891	1.11022e-16	0.934303	1.02426e-16	2.15329	1.1841e-17	-5.30146e-19	4.94839	-3.51074	14.0793	3.50816e-16	-0.0657518	0.997836	2.77556e-17	1.14325e-16	-5.11854e-18	-1	-0.997836	-0.0657518	1.11022e-16	0.854743	2.40758e-16	0.945904	-3.5673e-18	-1.13033e-17	0.386259	20.2933	-1.78559	3.51458e-16	0.981016	-0.193926	2.77556e-17	-3.44422e-17	-1.09133e-16	-1	0.193926	0.981016	1.11022e-16	0.380513	0	3.11527	1.18529e-17	2.91804e-20	-3.62077	-1.63543	10.4589	3.43034e-16	-0.112763	0.993622	2.77556e-17	1.14439e-16	2.81735e-19	-1	-0.993622	-0.112763	1.11022e-16	0.255346	1.27027e-16	2.01235	7.82028e-18	8.90698e-18	-2.5889	-5.91086	3.03447	3.43002e-16	-0.819658	0.572853	2.77556e-17	7.55044e-17	8.59965e-17	-1	-0.572853	-0.819658	1.11022e-16	-0.736441	2.18387e-16	1.3192	1.16177e-17	2.34932e-18	-1.84251	-4.7623	3.50264	3.32224e-16	-0.305124	0.952313	2.77556e-17	1.12169e-16	2.26825e-17	-1	-0.952313	-0.305124	1.11022e-16
0.0366	0.382628	0	3.11536	2.84798e-18	-1.63759e-17	-0.102609	-9.76191	-4.0978	-3.64361e-16	-0.937458	-0.348097	-2.77556e-17	2.77556e-17	-1.59595e-16	-1	0.348097	-0.937458	-1.59595e-16	0.382628	0	3.11536	-1.26435e-17	1.07899e-17	3.83935	4.90031	9.38476	-3.64361e-16	0.499577	0.866269	-2.77556e-17	-1.2322e-16	1.05155e-16	-1	-0.866269	0.499577	-1.59595e-16	0.937159	-1.36774e-16	2.1538	-1.65051e-17	1.96573e-18	4.93661	-3.49121	14.073	-3.76337e-16	-0.0647642	0.997901	-2.77556e-17	-1.60853e-16	1.91574e-17	-1	-0.997901	-0.0647642	-1.59595e-16	0.858794	-3.31407e-16	0.946341	6.14357e-18	1.54447e-17	0.362865	20.27	-1.78065	-3.78716e-16	0.981001	-0.194002	-2.77556e-17	5.98733e-17	1.50519e-16	-1	0.194002	0.981001	-1.59595e-16	0.382628	0	3.11536	-1.65814e-17	1.15631e-18	-3.61844	-1.64095	10.4592	-3.64361e-16	-0.113482	0.99354	-2.77556e-17	-1.61598e-16	1.12691e-17	-1	-0.99354	-0.113482	-1.59595e-16	0.256663	-1.79373e-16	2.01253	-1.18402e-17	-1.16658e-17	-2.58751	-5.91602	3.03343	-3.65644e-16	-0.819955	0.572428	-2.77556e-17	-1.15391e-16	-1.13692e-16	-1	-0.572428	-0.819955	-1.59595e-16	-0.735483	-3.18996e-16	1.31989	-1.64877e-17	-2.10673e-18	-1.8424	-4.76548	3.50698	-3.51528e-16	-0.305475	0.9522	-2.77556e-17	-1.60684e-16	-2.05315e-17	-1	-0.9522	-0.305475	-1.59595e-16
0.0368	0.384744	0	3.11545	2.82127e-18	1.90436e-17	-0.101647	-9.76371	-4.09635	-2.10964e-16	-0.937451	-0.348117	-2.77556e-17	2.77556e-17	1.8735e-16	-1	0.348117	-0.937451	1.8735e-16	0.384744	0	3.11545	9.96841e-18	-1.64696e-17	3.82928	4.91002	9.38093	-2.10964e-16	0.500242	0.865886	-2.77556e-17	9.80689e-17	-1.62028e-16	-1	-0.865886	0.500242	1.8735e-16	0.940012	1.08856e-16	2.15432	1.74274e-17	-8.17934e-18	4.92485	-3.47173	14.0667	-1.92683e-16	-0.063779	0.997964	-2.77556e-17	1.71451e-16	-8.04681e-17	-1	-0.997964	-0.063779	1.8735e-16	0.86284	3.16312e-16	0.946779	-1.23719e-17	-1.47497e-17	0.339579	20.2467	-1.77568	-1.82786e-16	0.980987	-0.194073	-2.77556e-17	-1.21715e-16	-1.45107e-16	-1	0.194073	0.980987	1.8735e-16	0.384744	0	3.11545	1.7819e-17	-7.2869e-18	-3.61611	-1.64647	10.4594	-2.10964e-16	-0.114201	0.993458	-2.77556e-17	1.75303e-16	-7.16883e-17	-1	-0.993458	-0.114201	1.8735e-16	0.25798	1.94587e-16	2.01271	1.7257e-17	8.533e-18	-2.58611	-5.92117	3.03239	-2.02876e-16	-0.820251	0.572004	-2.77556e-17	1.69774e-16	8.39474e-17	-1	-0.572004	-0.820251	1.8735e-16	-0.734524	4.00013e-16	1.32059	1.88983e-17	-3.67047e-18	-1.8423	-4.76867	3.51132	-2.132e-16	-0.305826	0.952087	-2.77556e-17	1.85921e-16	-3.61099e-17	-1	-0.952087	-0.305826	1.8735e-16
0.037	0.386859	0	3.11554	-2.79461e-18	-1.04798e-17	-0.100686	-9.76551	-4.0949	2.47965e-16	-0.937444	-0.348136	2.77556e-17	-2.77556e-17	-1.04083e-16	-1	0.348136	-0.937444	-1.04083e-16	0.386859	0	3.11554	-4.52106e-18	9.85878e-18	3.81923	4.9197	9.37709	2.47965e-16	0.500905	0.865502	2.77556e-17	-4.49025e-17	9.79158e-17	-1	-0.865502	0.500905	-1.04083e-16	0.942864	-4.98417e-17	2.15483	-9.22745e-18	5.69998e-18	4.91311	-3.45228	14.0603	2.37021e-16	-0.062796	0.998026	2.77556e-17	-9.16455e-17	5.66112e-17	-1	-0.998026	-0.062796	-1.04083e-16	0.866881	-1.60733e-16	0.947218	7.8673e-18	7.466e-18	0.316402	20.2235	-1.77066	2.30124e-16	0.980974	-0.19414	2.77556e-17	7.81368e-17	7.4151e-17	-1	0.19414	0.980974	-1.04083e-16	0.386859	0	3.11554	-9.513e-18	5.20945e-18	-3.61378	-1.65199	10.4596	2.47965e-16	-0.11492	0.993375	2.77556e-17	-9.44815e-17	5.17394e-17	-1	-0.993375	-0.11492	-1.04083e-16	0.259298	-1.04874e-16	2.01289	-1.02026e-17	-3.68015e-18	-2.58472	-5.92632	3.03135	2.42182e-16	-0.820547	0.571579	2.77556e-17	-1.0133e-16	-3.65506e-17	-1	-0.571579	-0.820547	-1.04083e-16	-0.733563	-2.27484e-16	1.32128	-1.03454e-17	3.25708e-18	-1.84219	-4.77185	3.51567	2.46635e-16	-0.306177	0.951975	2.77556e-17	-1.02749e-16	3.23488e-17	-1	-0.951975	-0.306177	-1.04083e-16
0.0372	0.388975	0	3.11562	-2.76799e-18	-7.61199e-18	-0.0997275	-9.7673	-4.09345	2.6035e-16	-0.937437	-0.348155	2.77556e-17	-2.77556e-17	-7.63278e-17	-1	0.348155	-0.937437	-7.63278e-17	0.388975	0	3.11562	-2.70888e-18	7.63322e-18	3.80919	4.92936	9.37326	2.6035e-16	0.501566	0.865119	2.77556e-17	-2.71628e-17	7.65408e-17	-1	-0.865119	0.501566	-7.63278e-17	0.945714	-3.01507e-17	2.15534	-6.48448e-18	4.85341e-18	4.90138	-3.43286	14.054	2.51878e-16	-0.0618152	0.998088	2.77556e-17	-6.5022e-17	4.86667e-17	-1	-0.998088	-0.0618152	-7.63278e-17	0.870917	-1.08827e-16	0.947656	6.34374e-18	5.03598e-18	0.293331	20.2003	-1.76561	2.46005e-16	0.980962	-0.194202	2.77556e-17	6.36107e-17	5.04974e-17	-1	0.194202	0.980962	-7.63278e-17	0.388975	0	3.11562	-6.73718e-18	4.49606e-18	-3.61145	-1.6575	10.4599	2.6035e-16	-0.115638	0.993291	2.77556e-17	-6.75559e-17	4.50834e-17	-1	-0.993291	-0.115638	-7.63278e-17	0.260618	-7.4987e-17	2.01307	-7.8305e-18	-2.0706e-18	-2.58333	-5.93147	3.03031	2.5536e-16	-0.820842	0.571155	2.77556e-17	-7.85189e-17	-2.07626e-17	-1	-0.571155	-0.820842	-7.63278e-17	-0.732601	-1.69995e-16	1.32197	-7.48268e-18	3.10058e-18	-1.84207	-4.77503	3.52001	2.57865e-16	-0.306527	0.951862	2.77556e-17	-7.50313e-17	3.10905e-17	-1	-0.951862	-0.306527	-7.63278e-17
0.0374	0.391092	0	3.11571	2.74143e-18	8.90966e-18	-0.0987705	-9.76909	-4.09201	-2.54519e-16	-0.93743	-0.348173	-2.77556e-17	2.77556e-17	9.02056e-17	-1	0.348173	-0.93743	9.02056e-17	0.391092	0	3.11571	3.54843e-18	-8.6201e-18	3.79917	4.93899	9.36942	-2.54519e-16	0.502225	0.864737	-2.77556e-17	3.5926e-17	-8.7274e-17	-1	-0.864737	0.502225	9.02056e-17	0.948561	3.98779e-17	2.15585	7.72905e-18	-5.21145e-18	4.88967	-3.41349	14.0476	-2.4495e-16	-0.0608368	0.998148	-2.77556e-17	7.82526e-17	-5.27632e-17	-1	-0.998148	-0.0608368	9.02056e-17	0.874949	1.34564e-16	0.948096	-7.00103e-18	-6.15492e-18	0.270367	20.1771	-1.76052	-2.38645e-16	0.98095	-0.19426	-2.77556e-17	-7.08817e-17	-6.23154e-17	-1	0.19426	0.98095	9.02056e-17	0.391092	0	3.11571	8.00741e-18	-4.77272e-18	-3.60911	-1.66302	10.4601	-2.54519e-16	-0.116355	0.993208	-2.77556e-17	8.10708e-17	-4.83213e-17	-1	-0.993208	-0.116355	9.02056e-17	0.261937	8.99886e-17	2.01325	8.87958e-18	2.83733e-18	-2.58193	-5.93661	3.02926	-2.49221e-16	-0.821137	0.570731	-2.77556e-17	8.99012e-17	2.87264e-17	-1	-0.570731	-0.821137	9.02056e-17	-0.731638	1.98769e-16	1.32267	8.78135e-18	-3.12814e-18	-1.84195	-4.77821	3.52435	-2.52654e-16	-0.306878	0.951749	-2.77556e-17	8.89066e-17	-3.16708e-17	-1	-0.951749	-0.306878	9.02056e-17
0.0376	0.393208	0	3.1158	0	2.71492e-18	-0.0978153	-9.77088	-4.09056	1.20028e-17	-0.937423	-0.348192	0	0	2.77556e-17	-1	0.348192	-0.937423	2.77556e-17	0.393208	0	3.1158	1.72443e-18	-2.09694e-18	3.78916	4.94859	9.36559	1.20028e-17	0.502882	0.864355	0	1.76294e-17	-2.14377e-17	-1	-0.864355	0.502882	2.77556e-17	0.951407	1.95687e-17	2.15637	2.59705e-18	-7.91271e-19	4.87797	-3.39415	14.0412	1.43304e-17	-0.0598607	0.998207	0	2.65506e-17	-8.08943e-18	-1	-0.998207	-0.0598607	2.77556e-17	0.878976	5.16949e-17	0.948535	-1.42183e-18	-2.31284e-18	0.247509	20.154	-1.7554	1.52879e-17	0.98094	-0.194313	0	-1.45358e-17	-2.36449e-17	-1	0.194313	0.98094	2.77556e-17	0.393208	0	3.1158	2.6382e-18	-6.40861e-19	-3.60678	-1.66854	10.4603	1.20028e-17	-0.117072	0.993123	0	2.69712e-17	-6.55174e-18	-1	-0.993123	-0.117072	2.77556e-17	0.263258	2.99381e-17	2.01343	2.22796e-18	1.55145e-18	-2.58053	-5.94175	3.02822	1.27142e-17	-0.821432	0.570307	0	2.27772e-17	1.5861e-17	-1	-0.570307	-0.821432	2.77556e-17	-0.730674	5.74985e-17	1.32336	2.71237e-18	-1.17688e-19	-1.84183	-4.78139	3.52869	1.08369e-17	-0.307229	0.951636	0	2.77295e-17	-1.20316e-18	-1	-0.951636	-0.307229	2.77556e-17
0.0378	0.395325	0	3.11589	0	1.34423e-18	-0.096862	-9.77267	-4.08912	5.9711e-18	-0.937417	-0.34821	0	0	1.38778e-17	-1	0.34821	-0.937417	1.38778e-17	0.395325	0	3.11589	8.53004e-19	-1.03891e-18	3.77916	4.95817	9.36176	5.9711e-18	0.503537	0.863974	0	8.80638e-18	-1.07257e-17	-1	-0.863974	0.503537	1.38778e-17	0.954251	9.77508e-18	2.15687	1.28548e-18	-3.93059e-19	4.86629	-3.37485	14.0348	7.12429e-18	-0.0588868	0.998265	0	1.32713e-17	-4.05793e-18	-1	-0.998265	-0.0588868	1.38778e-17	0.882998	2.58333e-17	0.948975	-7.04064e-19	-1.1451e-18	0.224756	20.1309	-1.75025	7.59989e-18	0.98093	-0.194361	0	-7.26873e-18	-1.1822e-17	-1	0.194361	0.98093	1.38778e-17	0.395325	0	3.11589	1.30647e-18	-3.1639e-19	-3.60445	-1.67405	10.4606	5.9711e-18	-0.117788	0.993039	0	1.34879e-17	-3.2664e-18	-1	-0.993039	-0.117788	1.38778e-17	0.26458	1.49716e-17	2.01361	1.10274e-18	7.68712e-19	-2.57913	-5.94689	3.02717	6.32229e-18	-0.821726	0.569883	0	1.13847e-17	7.93616e-18	-1	-0.569883	-0.821726	1.38778e-17	-0.729709	2.8747e-17	1.32405	1.34299e-18	-5.78019e-20	-1.84171	-4.78456	3.53303	5.39215e-18	-0.307579	0.951523	0	1.3865e-17	-5.96745e-19	-1	-0.951523	-0.307579	1.38778e-17
0.038	0.397442	0	3.11597	0	5.3241e-18	-0.0959105	-9.77445	-4.08767	2.37633e-17	-0.93741	-0.348228	0	0	5.55112e-17	-1	0.348228	-0.93741	5.55112e-17	0.397442	0	3.11597	3.37531e-18	-4.11745e-18	3.76917	4.96772	9.35792	2.37633e-17	0.50419	0.863593	0	3.51923e-17	-4.29301e-17	-1	-0.863593	0.50419	5.55112e-17	0.957092	3.90634e-17	2.15738	5.08986e-18	-1.56184e-18	4.85463	-3.35559	14.0284	2.83337e-17	-0.0579152	0.998322	0	5.30689e-17	-1.62844e-17	-1	-0.998322	-0.0579152	5.55112e-17	0.887015	1.03277e-16	0.949415	-2.78888e-18	-4.53522e-18	0.202108	20.1078	-1.74506	3.02235e-17	0.980921	-0.194405	0	-2.9078e-17	-4.72859e-17	-1	0.194405	0.980921	5.55112e-17	0.397442	0	3.11597	5.1754e-18	-1.2495e-18	-3.60211	-1.67956	10.4608	2.37633e-17	-0.118504	0.992954	0	5.39608e-17	-1.30278e-17	-1	-0.992954	-0.118504	5.55112e-17	0.265902	5.98965e-17	2.01379	4.36612e-18	3.04681e-18	-2.57773	-5.95203	3.02612	2.51502e-17	-0.82202	0.569459	0	4.55229e-17	3.17672e-17	-1	-0.569459	-0.82202	5.55112e-17	-0.728742	1.14979e-16	1.32475	5.31926e-18	-2.2708e-19	-1.84158	-4.78773	3.53736	2.14636e-17	-0.30793	0.951409	0	5.54606e-17	-2.36762e-18	-1	-0.951409	-0.30793	5.55112e-17
0.0382	0.399559	0	3.11606	0	1.12017e-17	-0.0949608	-9.77623	-4.08622	5.02401e-17	-0.937403	-0.348246	0	0	1.17961e-16	-1	0.348246	-0.937403	1.17961e-16	0.399559	0	3.11606	7.09481e-18	-8.66842e-18	3.7592	4.97724	9.35409	5.02401e-17	0.504841	0.863213	0	7.4713e-17	-9.12842e-17	-1	-0.863213	0.504841	1.17961e-16	0.959932	8.29314e-17	2.15789	1.07056e-17	-3.29666e-18	4.84299	-3.33637	14.022	5.9862e-17	-0.0569459	0.998377	0	1.12737e-16	-3.4716e-17	-1	-0.998377	-0.0569459	1.17961e-16	0.891028	2.19343e-16	0.949855	-5.86826e-18	-9.54156e-18	0.179565	20.0848	-1.73983	6.3851e-17	0.980913	-0.194445	0	-6.17966e-17	-1.00479e-16	-1	0.194445	0.980913	1.17961e-16	0.399559	0	3.11606	1.08907e-17	-2.62126e-18	-3.59978	-1.68508	10.461	5.02401e-17	-0.11922	0.992868	0	1.14686e-16	-2.76036e-17	-1	-0.992868	-0.11922	1.17961e-16	0.267225	1.27301e-16	2.01397	9.18295e-18	6.41492e-18	-2.57633	-5.95716	3.02508	5.31497e-17	-0.822313	0.569035	0	9.67026e-17	6.75534e-17	-1	-0.569035	-0.822313	1.17961e-16	-0.727774	2.44312e-16	1.32544	1.11917e-17	-4.73859e-19	-1.84145	-4.7909	3.5417	4.53876e-17	-0.30828	0.951296	0	1.17856e-16	-4.99005e-18	-1	-0.951296	-0.30828	1.17961e-16
0.0384	0.401677	0	3.11614	0	6.52346e-19	-0.0940129	-9.77801	-4.08478	2.9402e-18	-0.937396	-0.348264	0	0	6.93889e-18	-1	0.348264	-0.937396	6.93889e-18	0.401677	0	3.11614	4.12787e-19	-5.05136e-19	3.74925	4.98674	9.35026	2.9402e-18	0.505489	0.862833	0	4.39074e-18	-5.37305e-18	-1	-0.862833	0.505489	6.93889e-18	0.96277	4.87372e-18	2.1584	6.23265e-19	-1.92601e-19	4.83136	-3.31718	14.0156	3.50091e-18	-0.0559788	0.998432	0	6.62957e-18	-2.04866e-18	-1	-0.998432	-0.0559788	6.93889e-18	0.895035	1.28955e-17	0.950295	-3.41777e-19	-5.55647e-19	0.157125	20.0618	-1.73458	3.73395e-18	0.980906	-0.19448	0	-3.63542e-18	-5.91033e-18	-1	0.19448	0.980906	6.93889e-18	0.401677	0	3.11614	6.3434e-19	-1.52208e-19	-3.59744	-1.69059	10.4612	2.9402e-18	-0.119934	0.992782	0	6.74737e-18	-1.61901e-18	-1	-0.992782	-0.119934	6.93889e-18	0.268549	7.48958e-18	2.01415	5.34596e-19	3.73847e-19	-2.57493	-5.9623	3.02403	3.10916e-18	-0.822606	0.568611	0	5.68641e-18	3.97655e-18	-1	-0.568611	-0.822606	6.93889e-18	-0.726804	1.43701e-17	1.32614	6.51771e-19	-2.73682e-20	-1.84131	-4.79406	3.54603	2.6568e-18	-0.30863	0.951182	0	6.93278e-18	-2.91111e-19	-1	-0.951182	-0.30863	6.93889e-18
0.0386	0.403794	0	3.11623	0	5.16625e-18	-0.0930669	-9.77979	-4.08333	2.34011e-17	-0.93739	-0.348282	0	0	5.55112e-17	-1	0.348282	-0.93739	5.55112e-17	0.403794	0	3.11623	3.26599e-18	-4.00293e-18	3.73931	4.99622	9.34642	2.34011e-17	0.506136	0.862454	0	3.50929e-17	-4.30114e-17	-1	-0.862454	0.506136	5.55112e-17	0.965606	3.89531e-17	2.1589	4.93444e-18	-1.53016e-18	4.81975	-3.29803	14.0091	2.78443e-17	-0.055014	0.998486	0	5.30204e-17	-1.64415e-17	-1	-0.998486	-0.055014	5.55112e-17	0.899039	1.03108e-16	0.950736	-2.70692e-18	-4.40031e-18	0.134788	20.0388	-1.72929	2.96958e-17	0.9809	-0.194511	0	-2.90857e-17	-4.72812e-17	-1	0.194511	0.9809	5.55112e-17	0.403794	0	3.11623	5.0245e-18	-1.20189e-18	-3.5951	-1.6961	10.4614	2.34011e-17	-0.120649	0.992695	0	5.39881e-17	-1.29143e-17	-1	-0.992695	-0.120649	5.55112e-17	0.269874	5.99267e-17	2.01434	4.23226e-18	2.96278e-18	-2.57353	-5.96743	3.02298	2.47352e-17	-0.822899	0.568188	0	4.54755e-17	3.1835e-17	-1	-0.568188	-0.822899	5.55112e-17	-0.725833	1.14952e-16	1.32683	5.16178e-18	-2.14939e-19	-1.84118	-4.79722	3.55037	2.11502e-17	-0.308981	0.951068	0	5.54631e-17	-2.30951e-18	-1	-0.951068	-0.308981	5.55112e-17
0.0388	0.405912	0	3.11631	-2.55692e-18	-1.08669e-17	-0.0921227	-9.78156	-4.08189	2.44482e-16	-0.937383	-0.348299	2.77556e-17	-2.77556e-17	-1.17961e-16	-1	0.348299	-0.937383	-1.17961e-16	0.405912	0	3.11631	-4.88095e-18	1.00401e-17	3.72938	5.00567	9.34259	2.44482e-16	0.506781	0.862075	2.77556e-17	-5.29832e-17	1.08986e-16	-1	-0.862075	0.506781	-1.17961e-16	0.968439	-5.88113e-17	2.15941	-9.61642e-18	5.67025e-18	4.80815	-3.27892	14.0027	2.33338e-16	-0.0540515	0.998538	2.77556e-17	-1.04387e-16	6.15511e-17	-1	-0.998538	-0.0540515	-1.17961e-16	0.903037	-1.8512e-16	0.951177	7.87204e-18	7.9157e-18	0.112554	20.0158	-1.72396	2.26477e-16	0.980895	-0.194537	2.77556e-17	8.54517e-17	8.59257e-17	-1	0.194537	0.980895	-1.17961e-16	0.405912	0	3.11631	-9.9774e-18	5.00788e-18	-3.59277	-1.70161	10.4616	2.44482e-16	-0.121362	0.992608	2.77556e-17	-1.08306e-16	5.4361e-17	-1	-0.992608	-0.121362	-1.17961e-16	0.2712	-1.20219e-16	2.01452	-1.03666e-17	-4.14252e-18	-2.57212	-5.97255	3.02193	2.38923e-16	-0.823191	0.567764	2.77556e-17	-1.12531e-16	-4.49674e-17	-1	-0.567764	-0.823191	-1.17961e-16	-0.724862	-2.56381e-16	1.32752	-1.07522e-17	3.00306e-18	-1.84103	-4.80038	3.5547	2.43936e-16	-0.309331	0.950955	2.77556e-17	-1.16716e-16	3.25984e-17	-1	-0.950955	-0.309331	-1.17961e-16
0.039	0.40803	0	3.1164	0	-3.16345e-18	-0.0911803	-9.78333	-4.08044	-1.44753e-17	-0.937377	-0.348316	0	0	-3.46945e-17	-1	0.348316	-0.937377	-3.46945e-17	0.40803	0	3.1164	-1.99611e-18	2.45418e-18	3.71946	5.01509	9.33876	-1.44753e-17	0.507424	0.861697	0	-2.18919e-17	2.69156e-17	-1	-0.861697	0.507424	-3.46945e-17	0.971271	-2.43e-17	2.15991	-3.01967e-18	9.42894e-19	4.79657	-3.25985	13.9962	-1.71994e-17	-0.0530913	0.99859	0	-3.31175e-17	1.0341e-17	-1	-0.99859	-0.0530913	-3.46945e-17	0.907031	-6.43722e-17	0.951619	1.65776e-18	2.6943e-18	0.0904221	19.9929	-1.71861	-1.83403e-17	0.980891	-0.194559	0	1.81811e-17	2.95491e-17	-1	0.194559	0.980891	-3.46945e-17	0.40803	0	3.1164	-3.07768e-18	7.31644e-19	-3.59043	-1.70712	10.4618	-1.44753e-17	-0.122076	0.992521	0	-3.37538e-17	8.02415e-18	-1	-0.992521	-0.122076	-3.46945e-17	0.272527	-3.74667e-17	2.0147	-2.58974e-18	-1.81677e-18	-2.57071	-5.97768	3.02088	-1.52874e-17	-0.823483	0.56734	0	-2.84024e-17	-1.9925e-17	-1	-0.56734	-0.823483	-3.46945e-17	-0.723888	-7.18337e-17	1.32822	-3.1608e-18	1.29403e-19	-1.84089	-4.80354	3.55903	-1.30891e-17	-0.309681	0.950841	0	-3.46654e-17	1.4192e-18	-1	-0.950841	-0.309681	-3.46945e-17
