time	Torso_X	Torso_Y	Torso_Z	Torso_RXV	Torso_RYV	Torso_RZV	Torso_XV	Torso_YV	Torso_ZV	Torso_R00	Torso_R01	Torso_R02	Torso_R10	Torso_R11	Torso_R12	Torso_R20	Torso_R21	Torso_R22	RightThigh_X	RightThigh_Y	RightThigh_Z	RightThigh_RXV	RightThigh_RYV	RightThigh_RZV	RightThigh_XV	RightThigh_YV	RightThigh_ZV	RightThigh_R00	RightThigh_R01	RightThigh_R02	RightThigh_R10	RightThigh_R11	RightThigh_R12	RightThigh_R20	RightThigh_R21	RightThigh_R22	RightLeg_X	RightLeg_Y	RightLeg_Z	RightLeg_RXV	RightLeg_RYV	RightLeg_RZV	RightLeg_XV	RightLeg_YV	RightLeg_ZV	RightLeg_R00	RightLeg_R01	RightLeg_R02	RightLeg_R10	RightLeg_R11	RightLeg_R12	RightLeg_R20	RightLeg_R21	RightLeg_R22	RightFoot_X	RightFoot_Y	RightFoot_Z	RightFoot_RXV	RightFoot_RYV	RightFoot_RZV	RightFoot_XV	RightFoot_YV	RightFoot_ZV	RightFoot_R00	RightFoot_R01	RightFoot_R02	RightFoot_R10	RightFoot_R11	RightFoot_R12	RightFoot_R20	RightFoot_R21	RightFoot_R22	LeftThigh_X	LeftThigh_Y	LeftThigh_Z	LeftThigh_RXV	LeftThigh_RYV	LeftThigh_RZV	LeftThigh_XV	LeftThigh_YV	LeftThigh_ZV	LeftThigh_R00	LeftThigh_R01	LeftThigh_R02	LeftThigh_R10	LeftThigh_R11	LeftThigh_R12	LeftThigh_R20	LeftThigh_R21	LeftThigh_R22	LeftLeg_X	LeftLeg_Y	LeftLeg_Z	LeftLeg_RXV	LeftLeg_RYV	LeftLeg_RZV	LeftLeg_XV	LeftLeg_YV	LeftLeg_ZV	LeftLeg_R00	LeftLeg_R01	LeftLeg_R02	LeftLeg_R10	LeftLeg_R11	LeftLeg_R12	LeftLeg_R20	LeftLeg_R21	LeftLeg_R22	LeftFoot_X	LeftFoot_Y	LeftFoot_Z	LeftFoot_RXV	LeftFoot_RYV	LeftFoot_RZV	LeftFoot_XV	LeftFoot_YV	LeftFoot_ZV	LeftFoot_R00	LeftFoot_R01	LeftFoot_R02	LeftFoot_R10	LeftFoot_R11	LeftFoot_R12	LeftFoot_R20	LeftFoot_R21	LeftFoot_R22
0.00179	0.00212203	0	0.95025	8.14453e-14	-3.52901e-14	1.56584	-0.344073	1.14775	4.40394e-14	-0.170864	0.985295	3.13638e-14	-5.20139e-14	2.25375e-14	-1	-0.985295	-0.170864	4.70735e-14	0.00212203	0	0.95025	7.09169e-14	-5.3381e-14	-1.10188	-0.0657355	1.19641	4.40394e-14	0.0646147	0.99791	3.13638e-14	-4.52901e-14	3.4091e-14	-1	-0.99791	0.0646147	4.70735e-14	0.0315217	-2.0607e-14	0.496201	6.83318e-14	-5.66524e-14	-1.36009	-0.0330228	0.697374	6.83277e-14	0.111406	0.993775	3.13638e-14	-4.36392e-14	3.61803e-14	-1	-0.993775	0.111406	4.70735e-14	0.0818772	-4.03319e-14	0.0470148	7.12264e-14	-5.29673e-14	-1.15428	-0.0373366	0.0807564	9.39346e-14	0.0588056	0.998269	3.13638e-14	-4.54877e-14	3.38269e-14	-1	-0.998269	0.0588056	4.70735e-14	0.00212203	0	0.95025	8.64484e-14	-2.01346e-14	1.67637	-0.544048	1.06758	4.40394e-14	-0.344546	0.938769	3.13638e-14	-5.52091e-14	1.28587e-14	-1	-0.938769	-0.344546	4.70735e-14	-0.154646	-2.51201e-14	0.52311	8.64347e-14	-2.01933e-14	1.69268	-0.542803	1.8307	5.32006e-14	-0.343908	0.939003	3.13638e-14	-5.52004e-14	1.28962e-14	-1	-0.939003	-0.343908	4.70735e-14	-0.310093	-5.00707e-14	0.0986806	8.13044e-14	-3.56135e-14	2.14051	-0.0604465	2.65125	6.2328e-14	-0.166947	0.985966	3.13638e-14	-5.1924e-14	2.27441e-14	-1	-0.985966	-0.166947	4.70735e-14
0.0018	0.00213393	0	0.950252	8.14421e-14	-3.58102e-14	1.56577	-0.344074	1.14773	4.40714e-14	-0.170848	0.985297	3.13638e-14	-5.20139e-14	2.28706e-14	-1	-0.985297	-0.170848	4.72955e-14	0.00213393	0	0.950252	7.07934e-14	-5.3884e-14	-1.10178	-0.0657745	1.19638	4.40714e-14	0.0646037	0.997911	3.13638e-14	-4.5213e-14	3.44136e-14	-1	-0.997911	0.0646037	4.72955e-14	0.0315286	-2.05719e-14	0.496202	6.8185e-14	-5.71489e-14	-1.35988	-0.0330626	0.697396	6.85886e-14	0.111392	0.993776	3.13638e-14	-4.35471e-14	3.64988e-14	-1	-0.993776	0.111392	4.72955e-14	0.081878	-4.02552e-14	0.0470152	7.11058e-14	-5.3471e-14	-1.15618	-0.0373823	0.0808702	9.44199e-14	0.058794	0.99827	3.13638e-14	-4.54126e-14	3.41499e-14	-1	-0.99827	0.058794	4.72955e-14	0.00213393	0	0.950252	8.65384e-14	-2.06469e-14	1.67645	-0.544043	1.06756	4.40714e-14	-0.34453	0.938775	3.13638e-14	-5.52687e-14	1.31864e-14	-1	-0.938775	-0.34453	4.72955e-14	-0.154627	-2.51473e-14	0.523109	8.65243e-14	-2.07058e-14	1.6928	-0.542798	1.83071	5.34657e-14	-0.343892	0.939009	3.13638e-14	-5.52598e-14	1.3224e-14	-1	-0.939009	-0.343892	4.72955e-14	-0.310067	-5.01247e-14	0.0986768	8.1299e-14	-3.6134e-14	2.13401	-0.0604175	2.65131	6.28247e-14	-0.166926	0.98597	3.13638e-14	-5.19225e-14	2.30774e-14	-1	-0.98597	-0.166926	4.72955e-14
0.00181	0.00214582	0	0.950253	8.1352e-14	-3.5635e-14	1.56571	-0.344075	1.1477	4.40716e-14	-0.170833	0.9853	3.13638e-14	-5.19584e-14	2.27596e-14	-1	-0.9853	-0.170833	4.72955e-14	0.00214582	0	0.950253	7.07482e-14	-5.36907e-14	-1.10168	-0.0658135	1.19636	4.40716e-14	0.0645927	0.997912	3.13638e-14	-4.51859e-14	3.42915e-14	-1	-0.997912	0.0645927	4.72955e-14	0.0315355	-2.05596e-14	0.496203	6.81491e-14	-5.69535e-14	-1.35967	-0.0331023	0.697418	6.85009e-14	0.111379	0.993778	3.13638e-14	-4.35259e-14	3.63754e-14	-1	-0.993778	0.111379	4.72955e-14	0.0818788	-4.02333e-14	0.0470156	7.10596e-14	-5.32779e-14	-1.15805	-0.0374279	0.0809837	9.42438e-14	0.0587825	0.998271	3.13638e-14	-4.53848e-14	3.40279e-14	-1	-0.998271	0.0587825	4.72955e-14	0.00214582	0	0.950253	8.64183e-14	-2.04908e-14	1.67652	-0.544038	1.06753	4.40716e-14	-0.344515	0.938781	3.13638e-14	-5.51942e-14	1.30872e-14	-1	-0.938781	-0.344515	4.72955e-14	-0.154608	-2.51134e-14	0.523108	8.64044e-14	-2.05496e-14	1.69293	-0.542793	1.83072	5.33949e-14	-0.343876	0.939015	3.13638e-14	-5.51853e-14	1.31247e-14	-1	-0.939015	-0.343876	4.72955e-14	-0.31004	-5.00571e-14	0.0986729	8.12094e-14	-3.59589e-14	2.1275	-0.0603886	2.65138	6.26833e-14	-0.166904	0.985973	3.13638e-14	-5.18673e-14	2.29665e-14	-1	-0.985973	-0.166904	4.72955e-14
0.00182	0.00215772	0	0.950255	8.14357e-14	-3.51121e-14	1.56565	-0.344076	1.14767	4.40084e-14	-0.170817	0.985303	3.13638e-14	-5.20139e-14	2.24265e-14	-1	-0.985303	-0.170817	4.68514e-14	0.00215772	0	0.950255	7.09535e-14	-5.32e-14	-1.10157	-0.0658524	1.19633	4.40084e-14	0.0645817	0.997912	3.13638e-14	-4.53188e-14	3.39795e-14	-1	-0.997912	0.0645817	4.68514e-14	0.0315424	-2.06201e-14	0.496204	6.83773e-14	-5.64728e-14	-1.35947	-0.0331421	0.69744	6.82144e-14	0.111365	0.99378	3.13638e-14	-4.36734e-14	3.60699e-14	-1	-0.99378	0.111365	4.68514e-14	0.0818796	-4.03604e-14	0.047016	7.1262e-14	-5.27861e-14	-1.1599	-0.0374736	0.0810969	9.37401e-14	0.0587709	0.998271	3.13638e-14	-4.55159e-14	3.37151e-14	-1	-0.998271	0.0587709	4.68514e-14	0.00215772	0	0.950255	8.64071e-14	-1.99615e-14	1.6766	-0.544033	1.06751	4.40084e-14	-0.344499	0.938787	3.13638e-14	-5.51892e-14	1.27496e-14	-1	-0.938787	-0.344499	4.68514e-14	-0.154589	-2.51111e-14	0.523107	8.63935e-14	-2.00203e-14	1.69306	-0.542788	1.83073	5.30909e-14	-0.34386	0.939021	3.13638e-14	-5.51805e-14	1.27872e-14	-1	-0.939021	-0.34386	4.68514e-14	-0.310014	-5.00527e-14	0.0986691	8.1295e-14	-3.54368e-14	2.12099	-0.0603599	2.65144	6.214e-14	-0.166884	0.985977	3.13638e-14	-5.1924e-14	2.26339e-14	-1	-0.985977	-0.166884	4.68514e-14
0.00183	0.00216962	0	0.950256	8.14325e-14	-3.5806e-14	1.56559	-0.344077	1.14765	4.40722e-14	-0.170802	0.985305	3.13638e-14	-5.20139e-14	2.28706e-14	-1	-0.985305	-0.170802	4.72955e-14	0.00216962	0	0.950256	7.07894e-14	-5.3872e-14	-1.10147	-0.0658913	1.1963	4.40722e-14	0.0645707	0.997913	3.13638e-14	-4.52158e-14	3.441e-14	-1	-0.997913	0.0645707	4.72955e-14	0.0315493	-2.05732e-14	0.496205	6.8182e-14	-5.71362e-14	-1.35926	-0.0331818	0.697463	6.85839e-14	0.111352	0.993781	3.13638e-14	-4.35503e-14	3.6495e-14	-1	-0.993781	0.111352	4.72955e-14	0.0818804	-4.02579e-14	0.0470165	7.11018e-14	-5.34589e-14	-1.16173	-0.0375191	0.08121	9.44095e-14	0.0587594	0.998272	3.13638e-14	-4.54153e-14	3.41462e-14	-1	-0.998272	0.0587594	4.72955e-14	0.00216962	0	0.950256	8.65281e-14	-2.06448e-14	1.67667	-0.544028	1.06748	4.40722e-14	-0.344483	0.938792	3.13638e-14	-5.52687e-14	1.31866e-14	-1	-0.938792	-0.344483	4.72955e-14	-0.15457	-2.51473e-14	0.523105	8.65141e-14	-2.07037e-14	1.69318	-0.542782	1.83074	5.34655e-14	-0.343844	0.939027	3.13638e-14	-5.52597e-14	1.32242e-14	-1	-0.939027	-0.343844	4.72955e-14	-0.309988	-5.01246e-14	0.0986653	8.12888e-14	-3.61312e-14	2.11449	-0.0603313	2.65151	6.28236e-14	-0.166863	0.98598	3.13638e-14	-5.19221e-14	2.30783e-14	-1	-0.98598	-0.166863	4.72955e-14
0.00184	0.00218151	0	0.950257	8.14293e-14	-3.58046e-14	1.56553	-0.344078	1.14762	4.40724e-14	-0.170787	0.985308	3.13638e-14	-5.20139e-14	2.28706e-14	-1	-0.985308	-0.170787	4.72955e-14	0.00218151	0	0.950257	7.0788e-14	-5.3868e-14	-1.10136	-0.0659302	1.19628	4.40724e-14	0.0645598	0.997914	3.13638e-14	-4.52167e-14	3.44088e-14	-1	-0.997914	0.0645598	4.72955e-14	0.0315562	-2.05736e-14	0.496207	6.8181e-14	-5.7132e-14	-1.35906	-0.0332214	0.697485	6.85824e-14	0.111338	0.993783	3.13638e-14	-4.35514e-14	3.64937e-14	-1	-0.993783	0.111338	4.72955e-14	0.0818812	-4.02588e-14	0.0470169	7.11005e-14	-5.34549e-14	-1.16354	-0.0375647	0.0813228	9.4406e-14	0.0587478	0.998273	3.13638e-14	-4.54163e-14	3.41449e-14	-1	-0.998273	0.0587478	4.72955e-14	0.00218151	0	0.950257	8.65247e-14	-2.06441e-14	1.67675	-0.544023	1.06746	4.40724e-14	-0.344467	0.938798	3.13638e-14	-5.52687e-14	1.31866e-14	-1	-0.938798	-0.344467	4.72955e-14	-0.154551	-2.51473e-14	0.523104	8.65106e-14	-2.0703e-14	1.69331	-0.542777	1.83075	5.34655e-14	-0.343828	0.939033	3.13638e-14	-5.52597e-14	1.32243e-14	-1	-0.939033	-0.343828	4.72955e-14	-0.309962	-5.01246e-14	0.0986615	8.12854e-14	-3.61302e-14	2.10798	-0.0603029	2.65157	6.28232e-14	-0.166842	0.985984	3.13638e-14	-5.1922e-14	2.30786e-14	-1	-0.985984	-0.166842	4.72955e-14
0.00185	0.00219341	0	0.950259	8.13392e-14	-3.58032e-14	1.56547	-0.344079	1.1476	4.41387e-14	-0.170771	0.985311	3.14193e-14	-5.19584e-14	2.28706e-14	-1	-0.985311	-0.170771	4.72955e-14	0.00219341	0	0.950259	7.07022e-14	-5.38437e-14	-1.10126	-0.0659691	1.19625	4.41387e-14	0.0645488	0.997915	3.14193e-14	-4.51636e-14	3.43946e-14	-1	-0.997915	0.0645488	4.72955e-14	0.0315631	-2.05494e-14	0.496208	6.80965e-14	-5.71034e-14	-1.35885	-0.0332611	0.697508	6.86376e-14	0.111325	0.993784	3.14193e-14	-4.34992e-14	3.64769e-14	-1	-0.993784	0.111325	4.72955e-14	0.081882	-4.02111e-14	0.0470173	7.10146e-14	-5.3431e-14	-1.16532	-0.0376101	0.0814353	9.44483e-14	0.0587362	0.998274	3.14193e-14	-4.53632e-14	3.4131e-14	-1	-0.998274	0.0587362	4.72955e-14	0.00219341	0	0.950259	8.64358e-14	-2.06589e-14	1.67683	-0.544019	1.06743	4.41387e-14	-0.344452	0.938804	3.14193e-14	-5.52141e-14	1.31966e-14	-1	-0.938804	-0.344452	4.72955e-14	-0.154532	-2.51224e-14	0.523103	8.64217e-14	-2.07178e-14	1.69343	-0.542772	1.83076	5.35385e-14	-0.343812	0.939038	3.14193e-14	-5.52051e-14	1.32342e-14	-1	-0.939038	-0.343812	4.72955e-14	-0.309935	-5.00751e-14	0.0986576	8.11951e-14	-3.61289e-14	2.10147	-0.0602747	2.65163	6.2903e-14	-0.166821	0.985987	3.14193e-14	-5.18664e-14	2.30786e-14	-1	-0.985987	-0.166821	4.72955e-14
0.00186	0.0022053	0	0.95026	8.1423e-14	-3.52804e-14	1.56541	-0.344079	1.14757	4.40412e-14	-0.170756	0.985313	3.13638e-14	-5.20139e-14	2.25375e-14	-1	-0.985313	-0.170756	4.70735e-14	0.0022053	0	0.95026	7.09073e-14	-5.33531e-14	-1.10116	-0.0660079	1.19622	4.40412e-14	0.0645378	0.997915	3.13638e-14	-4.52964e-14	3.40826e-14	-1	-0.997915	0.0645378	4.70735e-14	0.03157	-2.06099e-14	0.496209	6.83246e-14	-5.66229e-14	-1.35865	-0.0333007	0.69753	6.83168e-14	0.111311	0.993786	3.13638e-14	-4.36466e-14	3.61714e-14	-1	-0.993786	0.111311	4.70735e-14	0.0818828	-4.03381e-14	0.0470177	7.12169e-14	-5.29392e-14	-1.16708	-0.0376556	0.0815476	9.39104e-14	0.0587245	0.998274	3.13638e-14	-4.54942e-14	3.38182e-14	-1	-0.998274	0.0587245	4.70735e-14	0.0022053	0	0.95026	8.64245e-14	-2.01297e-14	1.6769	-0.544014	1.06741	4.40412e-14	-0.344436	0.93881	3.13638e-14	-5.5209e-14	1.28591e-14	-1	-0.93881	-0.344436	4.70735e-14	-0.154513	-2.51201e-14	0.523102	8.64108e-14	-2.01886e-14	1.69356	-0.542767	1.83077	5.32002e-14	-0.343796	0.939044	3.13638e-14	-5.52002e-14	1.28967e-14	-1	-0.939044	-0.343796	4.70735e-14	-0.309909	-5.00706e-14	0.0986538	8.12807e-14	-3.56068e-14	2.09497	-0.0602467	2.6517	6.23254e-14	-0.1668	0.985991	3.13638e-14	-5.19231e-14	2.27461e-14	-1	-0.985991	-0.1668	4.70735e-14
0.00187	0.0022172	0	0.950262	8.14198e-14	-3.56266e-14	1.56534	-0.34408	1.14754	4.40732e-14	-0.17074	0.985316	3.13638e-14	-5.20139e-14	2.27596e-14	-1	-0.985316	-0.17074	4.72955e-14	0.0022172	0	0.950262	7.08247e-14	-5.3687e-14	-1.10105	-0.0660468	1.1962	4.40732e-14	0.0645268	0.997916	3.13638e-14	-4.52454e-14	3.42973e-14	-1	-0.997916	0.0645268	4.72955e-14	0.0315769	-2.05867e-14	0.49621	6.82265e-14	-5.69524e-14	-1.35845	-0.0333403	0.697553	6.85008e-14	0.111298	0.993787	3.13638e-14	-4.35856e-14	3.63833e-14	-1	-0.993787	0.111298	4.72955e-14	0.0818835	-4.02874e-14	0.0470181	7.11362e-14	-5.32736e-14	-1.16882	-0.037701	0.0816596	9.42433e-14	0.0587129	0.998275	3.13638e-14	-4.54444e-14	3.40331e-14	-1	-0.998275	0.0587129	4.72955e-14	0.0022172	0	0.950262	8.64834e-14	-2.0471e-14	1.67698	-0.544009	1.06738	4.40732e-14	-0.34442	0.938816	3.13638e-14	-5.52488e-14	1.30776e-14	-1	-0.938816	-0.34442	4.72955e-14	-0.154494	-2.51382e-14	0.523101	8.64694e-14	-2.05299e-14	1.69368	-0.542761	1.83078	5.33875e-14	-0.34378	0.93905	3.13638e-14	-5.52398e-14	1.31152e-14	-1	-0.93905	-0.34378	4.72955e-14	-0.309883	-5.01066e-14	0.09865	8.12759e-14	-3.59535e-14	2.08846	-0.0602189	2.65176	6.2667e-14	-0.16678	0.985994	3.13638e-14	-5.19221e-14	2.29684e-14	-1	-0.985994	-0.16678	4.72955e-14
0.00188	0.00222909	0	0.950263	8.14166e-14	-3.56252e-14	1.56528	-0.344081	1.14752	4.40735e-14	-0.170725	0.985319	3.13638e-14	-5.20139e-14	2.27596e-14	-1	-0.985319	-0.170725	4.72955e-14	0.00222909	0	0.950263	7.08233e-14	-5.3683e-14	-1.10094	-0.0660856	1.19617	4.40735e-14	0.0645158	0.997917	3.13638e-14	-4.52463e-14	3.42961e-14	-1	-0.997917	0.0645158	4.72955e-14	0.0315838	-2.05871e-14	0.496211	6.82255e-14	-5.69481e-14	-1.35825	-0.0333799	0.697576	6.84993e-14	0.111284	0.993789	3.13638e-14	-4.35867e-14	3.6382e-14	-1	-0.993789	0.111284	4.72955e-14	0.0818843	-4.02883e-14	0.0470186	7.11348e-14	-5.32695e-14	-1.17054	-0.0377463	0.0817714	9.42398e-14	0.0587012	0.998276	3.13638e-14	-4.54453e-14	3.40319e-14	-1	-0.998276	0.0587012	4.72955e-14	0.00222909	0	0.950263	8.64799e-14	-2.04702e-14	1.67705	-0.544004	1.06736	4.40735e-14	-0.344404	0.938821	3.13638e-14	-5.52487e-14	1.30777e-14	-1	-0.938821	-0.344404	4.72955e-14	-0.154475	-2.51382e-14	0.523099	8.6466e-14	-2.05292e-14	1.69381	-0.542756	1.83079	5.33875e-14	-0.343765	0.939056	3.13638e-14	-5.52398e-14	1.31153e-14	-1	-0.939056	-0.343765	4.72955e-14	-0.309857	-5.01066e-14	0.0986461	8.12726e-14	-3.59525e-14	2.08195	-0.0601912	2.65183	6.26666e-14	-0.166759	0.985998	3.13638e-14	-5.1922e-14	2.29687e-14	-1	-0.985998	-0.166759	4.72955e-14
0.00189	0.00224099	0	0.950265	8.13265e-14	-3.57976e-14	1.56522	-0.344082	1.14749	4.40738e-14	-0.170709	0.985321	3.13638e-14	-5.19584e-14	2.28706e-14	-1	-0.985321	-0.170709	4.72955e-14	0.00224099	0	0.950265	7.06968e-14	-5.38277e-14	-1.10084	-0.0661244	1.19614	4.40738e-14	0.0645048	0.997917	3.13638e-14	-4.51673e-14	3.43898e-14	-1	-0.997917	0.0645048	4.72955e-14	0.0315907	-2.05511e-14	0.496212	6.80925e-14	-5.70865e-14	-1.35805	-0.0334194	0.6976	6.85653e-14	0.111271	0.99379	3.13638e-14	-4.35034e-14	3.64718e-14	-1	-0.99379	0.111271	4.72955e-14	0.0818851	-4.02147e-14	0.047019	7.10093e-14	-5.34149e-14	-1.17224	-0.0377917	0.0818829	9.43685e-14	0.0586895	0.998276	3.13638e-14	-4.53669e-14	3.41261e-14	-1	-0.998276	0.0586895	4.72955e-14	0.00224099	0	0.950265	8.64222e-14	-2.06561e-14	1.67713	-0.543999	1.06733	4.40738e-14	-0.344389	0.938827	3.13638e-14	-5.5214e-14	1.31969e-14	-1	-0.938827	-0.344389	4.72955e-14	-0.154456	-2.51224e-14	0.523098	8.64081e-14	-2.0715e-14	1.69393	-0.542751	1.8308	5.34723e-14	-0.343749	0.939062	3.13638e-14	-5.5205e-14	1.32345e-14	-1	-0.939062	-0.343749	4.72955e-14	-0.30983	-5.0075e-14	0.0986423	8.11816e-14	-3.61249e-14	2.07545	-0.0601637	2.65189	6.28354e-14	-0.166738	0.986001	3.13638e-14	-5.18659e-14	2.30797e-14	-1	-0.986001	-0.166738	4.72955e-14
0.0019	0.00225288	0	0.950266	8.14102e-14	-3.52749e-14	1.56516	-0.344083	1.14747	4.40422e-14	-0.170694	0.985324	3.13638e-14	-5.20139e-14	2.25375e-14	-1	-0.985324	-0.170694	4.70735e-14	0.00225288	0	0.950266	7.09019e-14	-5.33372e-14	-1.10073	-0.0661631	1.19612	4.40422e-14	0.0644938	0.997918	3.13638e-14	-4.53001e-14	3.40778e-14	-1	-0.997918	0.0644938	4.70735e-14	0.0315976	-2.06115e-14	0.496213	6.83205e-14	-5.6606e-14	-1.35785	-0.0334589	0.697623	6.83106e-14	0.111257	0.993792	3.13638e-14	-4.36508e-14	3.61662e-14	-1	-0.993792	0.111257	4.70735e-14	0.0818859	-4.03417e-14	0.0470194	7.12115e-14	-5.29231e-14	-1.17391	-0.0378369	0.0819942	9.38965e-14	0.0586778	0.998277	3.13638e-14	-4.54979e-14	3.38132e-14	-1	-0.998277	0.0586778	4.70735e-14	0.00225288	0	0.950266	8.64109e-14	-2.01269e-14	1.67721	-0.543994	1.06731	4.40422e-14	-0.344373	0.938833	3.13638e-14	-5.5209e-14	1.28593e-14	-1	-0.938833	-0.344373	4.70735e-14	-0.154437	-2.51201e-14	0.523097	8.63971e-14	-2.01858e-14	1.69405	-0.542745	1.83081	5.32e-14	-0.343733	0.939068	3.13638e-14	-5.52002e-14	1.2897e-14	-1	-0.939068	-0.343733	4.70735e-14	-0.309804	-5.00706e-14	0.0986385	8.12672e-14	-3.5603e-14	2.06894	-0.0601364	2.65195	6.2324e-14	-0.166718	0.986005	3.13638e-14	-5.19226e-14	2.27472e-14	-1	-0.986005	-0.166718	4.70735e-14
0.00191	0.00226477	0	0.950267	8.13201e-14	-3.57948e-14	1.5651	-0.344084	1.14744	4.41061e-14	-0.170679	0.985327	3.13638e-14	-5.19584e-14	2.28706e-14	-1	-0.985327	-0.170679	4.75175e-14	0.00226477	0	0.950267	7.06942e-14	-5.38197e-14	-1.10063	-0.0662019	1.19609	4.41061e-14	0.0644828	0.997919	3.13638e-14	-4.51691e-14	3.43874e-14	-1	-0.997919	0.0644828	4.75175e-14	0.0316045	-2.0552e-14	0.496214	6.80905e-14	-5.70781e-14	-1.35765	-0.0334984	0.697646	6.8594e-14	0.111244	0.993793	3.13638e-14	-4.35056e-14	3.64693e-14	-1	-0.993793	0.111244	4.75175e-14	0.0818867	-4.02165e-14	0.0470198	7.10066e-14	-5.34068e-14	-1.17557	-0.0378822	0.0821052	9.43933e-14	0.0586661	0.998278	3.13638e-14	-4.53688e-14	3.41236e-14	-1	-0.998278	0.0586661	4.75175e-14	0.00226477	0	0.950267	8.64153e-14	-2.06546e-14	1.67728	-0.543989	1.06728	4.41061e-14	-0.344357	0.938839	3.13638e-14	-5.5214e-14	1.3197e-14	-1	-0.938839	-0.344357	4.75175e-14	-0.154418	-2.51224e-14	0.523096	8.64012e-14	-2.07136e-14	1.69418	-0.54274	1.83082	5.35039e-14	-0.343717	0.939073	3.13638e-14	-5.5205e-14	1.32347e-14	-1	-0.939073	-0.343717	4.75175e-14	-0.309778	-5.0075e-14	0.0986347	8.11749e-14	-3.61229e-14	2.06243	-0.0601092	2.65202	6.28665e-14	-0.166698	0.986008	3.13638e-14	-5.18656e-14	2.30803e-14	-1	-0.986008	-0.166698	4.75175e-14
0.00192	0.00227667	0	0.950269	8.14038e-14	-3.54458e-14	1.56504	-0.344085	1.14742	4.40745e-14	-0.170663	0.985329	3.13638e-14	-5.20139e-14	2.26485e-14	-1	-0.985329	-0.170663	4.72955e-14	0.00227667	0	0.950269	7.08586e-14	-5.34981e-14	-1.10052	-0.0662406	1.19606	4.40745e-14	0.0644719	0.99792	3.13638e-14	-4.52759e-14	3.41833e-14	-1	-0.99792	0.0644719	4.72955e-14	0.0316114	-2.06006e-14	0.496215	6.827e-14	-5.67644e-14	-1.35745	-0.0335378	0.69767	6.84162e-14	0.11123	0.993795	3.13638e-14	-4.36219e-14	3.62703e-14	-1	-0.993795	0.11123	4.72955e-14	0.0818875	-4.03177e-14	0.0470203	7.11692e-14	-5.30842e-14	-1.1772	-0.0379274	0.082216	9.40737e-14	0.0586544	0.998278	3.13638e-14	-4.54744e-14	3.39188e-14	-1	-0.998278	0.0586544	4.72955e-14	0.00227667	0	0.950269	8.64352e-14	-2.02965e-14	1.67736	-0.543984	1.06726	4.40745e-14	-0.344342	0.938844	3.13638e-14	-5.52288e-14	1.29687e-14	-1	-0.938844	-0.344342	4.72955e-14	-0.154399	-2.51291e-14	0.523095	8.64213e-14	-2.03554e-14	1.6943	-0.542735	1.83083	5.33094e-14	-0.343701	0.939079	3.13638e-14	-5.52199e-14	1.30064e-14	-1	-0.939079	-0.343701	4.72955e-14	-0.309752	-5.00885e-14	0.0986308	8.12598e-14	-3.57747e-14	2.05593	-0.0600822	2.65208	6.25101e-14	-0.166677	0.986012	3.13638e-14	-5.19219e-14	2.28587e-14	-1	-0.986012	-0.166677	4.72955e-14
0.00193	0.00228856	0	0.95027	8.14006e-14	-3.57919e-14	1.56498	-0.344085	1.14739	4.40907e-14	-0.170648	0.985332	3.13638e-14	-5.20139e-14	2.28706e-14	-1	-0.985332	-0.170648	4.74065e-14	0.00228856	0	0.95027	7.0776e-14	-5.3832e-14	-1.10041	-0.0662793	1.19604	4.40907e-14	0.0644609	0.99792	3.13638e-14	-4.52249e-14	3.4398e-14	-1	-0.99792	0.0644609	4.74065e-14	0.0316183	-2.05773e-14	0.496217	6.8172e-14	-5.70939e-14	-1.35725	-0.0335772	0.697694	6.85843e-14	0.111217	0.993796	3.13638e-14	-4.3561e-14	3.64822e-14	-1	-0.993796	0.111217	4.74065e-14	0.0818883	-4.02669e-14	0.0470207	7.10886e-14	-5.34185e-14	-1.17881	-0.0379725	0.0823265	9.43907e-14	0.0586426	0.998279	3.13638e-14	-4.54247e-14	3.41338e-14	-1	-0.998279	0.0586426	4.74065e-14	0.00228856	0	0.95027	8.6494e-14	-2.06377e-14	1.67743	-0.543979	1.06723	4.40907e-14	-0.344326	0.93885	3.13638e-14	-5.52686e-14	1.31872e-14	-1	-0.93885	-0.344326	4.74065e-14	-0.15438	-2.51472e-14	0.523093	8.64799e-14	-2.06967e-14	1.69442	-0.542729	1.83084	5.34808e-14	-0.343685	0.939085	3.13638e-14	-5.52595e-14	1.32249e-14	-1	-0.939085	-0.343685	4.74065e-14	-0.309725	-5.01245e-14	0.098627	8.1255e-14	-3.61212e-14	2.04942	-0.0600554	2.65215	6.28357e-14	-0.166657	0.986015	3.13638e-14	-5.19209e-14	2.3081e-14	-1	-0.986015	-0.166657	4.74065e-14
